symbol,ex_date,factor
510300.SH,2020-03-13,0.8737464643867319
510300.SH,2020-03-16,0.8682232957595276
510300.SH,2020-03-17,0.8670457622529109
510300.SH,2020-03-18,0.8647755439272928
510300.SH,2020-03-19,0.8634593993325917
510300.SH,2020-03-20,0.865257958287596
510300.SH,2020-03-23,0.8607487237663075
510300.SH,2020-03-24,0.8640265854333979
510300.SH,2020-03-25,0.8675121424716675
510300.SH,2020-03-26,0.8666847678522944
510300.SH,2020-03-27,0.8672972972972973
510300.SH,2020-03-30,0.8660665575559192
510300.SH,2020-03-31,0.8661760697737803
510300.SH,2020-04-01,0.8663218077865504
510300.SH,2020-04-02,0.8681171098576418
510300.SH,2020-04-03,0.8671896131998917
510300.SH,2020-04-07,0.8701058201058202
510300.SH,2020-04-08,0.8695883134130146
510300.SH,2020-04-09,0.8699682203389831
510300.SH,2020-04-10,0.8695536663124337
510300.SH,2020-04-13,0.86882180069463
510300.SH,2020-04-14,0.8709592641261498
510300.SH,2020-04-15,0.8702088289717156
510300.SH,2020-04-16,0.8702774108322324
510300.SH,2020-04-17,0.8714323121235925
510300.SH,2020-04-20,0.8719687092568448
510300.SH,2020-04-21,0.8706192358366271
510300.SH,2020-04-22,0.8717680856620528
510300.SH,2020-04-23,0.8715332286760858
510300.SH,2020-04-24,0.8704485488126649
510300.SH,2020-04-27,0.8710270554242185
510300.SH,2020-04-28,0.871835030018272
510300.SH,2020-04-29,0.8725006491820306
510300.SH,2020-04-30,0.8743602865916069
510300.SH,2020-05-06,0.8746809596733027
510300.SH,2020-05-07,0.874456660700588
510300.SH,2020-05-08,0.8757905388312675
510300.SH,2020-05-11,0.8755701976685251
510300.SH,2020-05-12,0.8755386565272497
510300.SH,2020-05-13,0.8758219524532119
510300.SH,2020-05-14,0.8747768426421832
510300.SH,2020-05-15,0.8741670937980522
510300.SH,2020-05-18,0.874552887072049
510300.SH,2020-05-19,0.8754755262490489
510300.SH,2020-05-20,0.8749681690858161
510300.SH,2020-05-21,0.8741348372212254
510300.SH,2020-05-22,0.8712975098296198
510300.SH,2020-05-25,0.8713649462929002
510300.SH,2020-05-26,0.8728967123996894
510300.SH,2020-05-27,0.8723016905071521
510300.SH,2020-05-28,0.8724675324675324
510300.SH,2020-05-29,0.8729953440248318
510300.SH,2020-06-01,0.8762600806451613
510300.SH,2020-06-02,0.8766021613470721
510300.SH,2020-06-03,0.8765711412770236
510300.SH,2020-06-04,0.8766331658291457
510300.SH,2020-06-05,0.8773419935048713
510300.SH,2020-06-08,0.8779214321233217
510300.SH,2020-06-09,0.8787354902445047
510300.SH,2020-06-10,0.8784653465346535
510300.SH,2020-06-11,0.8773419935048713
510300.SH,2020-06-12,0.8776476451532519
510300.SH,2020-06-15,0.8758847320525783
510300.SH,2020-06-16,0.8777999004479842
510300.SH,2020-06-17,0.8779214321233217
510300.SH,2020-06-18,0.8788551690106094
510300.SH,2020-06-19,0.8803897685749086
510300.SH,2020-06-22,0.8805062058895108
510300.SH,2020-06-23,0.8810562015503876
510300.SH,2020-06-24,0.8820845341018252
510300.SH,2020-06-29,0.8810562015503876
510300.SH,2020-06-30,0.8824796553374821
510300.SH,2020-07-01,0.885065543071161
510300.SH,2020-07-02,0.8876430205949657
510300.SH,2020-07-03,0.889836212699125
510300.SH,2020-07-06,0.897366220735786
510300.SH,2020-07-07,0.8963260135135136
510300.SH,2020-07-08,0.8976656940391831
510300.SH,2020-07-09,0.8992200328407226
510300.SH,2020-07-10,0.8973876698014628
510300.SH,2020-07-13,0.8994882292732856
510300.SH,2020-07-14,0.8985956216439488
510300.SH,2020-07-15,0.897366220735786
510300.SH,2020-07-16,0.8922300263388938
510300.SH,2020-07-17,0.8933767643865362
510300.SH,2020-07-20,0.8961286228051617
510300.SH,2020-07-21,0.8963916438067103
510300.SH,2020-07-22,0.8975375626043406
510300.SH,2020-07-23,0.8969785984053714
510300.SH,2020-07-24,0.8921826965305225
510300.SH,2020-07-27,0.892841553906591
510300.SH,2020-07-28,0.8936538878059347
510300.SH,2020-07-29,0.8966098125921247
510300.SH,2020-07-30,0.8958421722528637
510300.SH,2020-07-31,0.8966315789473684
510300.SH,2020-08-03,0.8982383419689118
510300.SH,2020-08-04,0.8983226340857321
510300.SH,2020-08-05,0.8983647277996273
510300.SH,2020-08-06,0.8979846249740288
510300.SH,2020-08-07,0.8969569779643233
510300.SH,2020-08-10,0.897301819702991
510300.SH,2020-08-11,0.8962822137727081
510300.SH,2020-08-12,0.8955763504891536
510300.SH,2020-08-13,0.895242159163644
510300.SH,2020-08-14,0.897237337798242
510300.SH,2020-08-17,0.8993233545212221
510300.SH,2020-08-18,0.8991786447638602
510300.SH,2020-08-19,0.8975803087192324
510300.SH,2020-08-20,0.8964790217162133
510300.SH,2020-08-21,0.897366220735786
510300.SH,2020-08-24,0.8980058163689241
510300.SH,2020-08-25,0.8981961434791622
510300.SH,2020-08-26,0.8969353484466833
510300.SH,2020-08-27,0.8977083333333334
510300.SH,2020-08-28,0.9001423632296116
510300.SH,2020-08-31,0.8992613869511695
510300.SH,2020-09-01,0.8999592502037489
510300.SH,2020-09-02,0.8998776508972268
510300.SH,2020-09-03,0.8994676494676493
510300.SH,2020-09-04,0.8983226340857321
510300.SH,2020-09-07,0.8962383770076077
510300.SH,2020-09-08,0.8967619848612278
510300.SH,2020-09-09,0.8942949407965555
510300.SH,2020-09-10,0.894385889438589
510300.SH,2020-09-11,0.8951974386339382
510300.SH,2020-09-14,0.8957979626485569
510300.SH,2020-09-15,0.8965662523699179
510300.SH,2020-09-16,0.8959525323161686
510300.SH,2020-09-17,0.8953091684434967
510300.SH,2020-09-18,0.8979422157555602
510300.SH,2020-09-21,0.8967619848612278
510300.SH,2020-09-22,0.8955096829112578
510300.SH,2020-09-23,0.895820072140887
510300.SH,2020-09-24,0.8940897325280412
510300.SH,2020-09-25,0.8941582237551196
510300.SH,2020-09-28,0.894385889438589
510300.SH,2020-09-29,0.8946351931330471
510300.SH,2020-09-30,0.8943176926388292
510300.SH,2020-10-09,0.8963916438067103
510300.SH,2020-10-12,0.8995293636177615
510300.SH,2020-10-13,0.8998572302671834
510300.SH,2020-10-14,0.8993646238983399
510300.SH,2020-10-15,0.8991164988699405
510300.SH,2020-10-16,0.8988254687821966
510300.SH,2020-10-19,0.8981750311074244
510300.SH,2020-10-20,0.8988046166529265
510300.SH,2020-10-21,0.8989296006587073
510300.SH,2020-10-22,0.8985956216439488
510300.SH,2020-10-23,0.8974091099038864
510300.SH,2020-10-26,0.8966315789473684
510300.SH,2020-10-27,0.8969353484466833
510300.SH,2020-10-28,0.8977935054121564
510300.SH,2020-10-29,0.8987211221122113
510300.SH,2020-10-30,0.8967836871978138
510300.SH,2020-11-02,0.8973876698014628
510300.SH,2020-11-03,0.8984698097601322
510300.SH,2020-11-04,0.8992407141391339
510300.SH,2020-11-05,0.9007880379874723
510300.SH,2020-11-06,0.9008281155322158
510300.SH,2020-11-09,0.9027337559429478
510300.SH,2020-11-10,0.9022107149970127
510300.SH,2020-11-11,0.9012866907921189
510300.SH,2020-11-12,0.9012271172802254
510300.SH,2020-11-13,0.9002032520325204
510300.SH,2020-11-16,0.9012668409410819
510300.SH,2020-11-17,0.9010878323932312
510300.SH,2020-11-18,0.9009481541254792
510300.SH,2020-11-19,0.9017803560712143
510300.SH,2020-11-20,0.9020741922616672
510300.SH,2020-11-23,0.9031940063091484
510300.SH,2020-11-24,0.9025793650793651
510300.SH,2020-11-25,0.9013660104459623
510300.SH,2020-11-26,0.9015045135406218
510300.SH,2020-11-27,0.9028876582278482
510300.SH,2020-11-30,0.9024050884516002
510300.SH,2020-12-01,0.9045118630882923
510300.SH,2020-12-02,0.9043071526018319
510300.SH,2020-12-03,0.9042698381750829
510300.SH,2020-12-04,0.9044747081712062
510300.SH,2020-12-07,0.9036499215070645
510300.SH,2020-12-08,0.9033464566929135
510300.SH,2020-12-09,0.9021912350597611
510300.SH,2020-12-10,0.901996007984032
510300.SH,2020-12-11,0.9008881711748083
510300.SH,2020-12-14,0.9017607042817126
510300.SH,2020-12-15,0.9020546578894874
510300.SH,2020-12-16,0.9022496516026279
510300.SH,2020-12-17,0.903612092658029
510300.SH,2020-12-18,0.9030602171767028
510300.SH,2020-12-21,0.9039138943248531
510300.SH,2020-12-22,0.902443870454997
510300.SH,2020-12-23,0.9032321639731967
510300.SH,2020-12-24,0.9032321639731967
510300.SH,2020-12-25,0.9040265832681783
510300.SH,2020-12-28,0.9042884990253411
510300.SH,2020-12-29,0.9039890496675793
510300.SH,2020-12-30,0.9051757435303206
510300.SH,2020-12-31,0.9071306979383393
510300.SH,2021-01-04,0.9079490063742033
510300.SH,2021-01-05,0.9096263574452421
510300.SH,2021-01-06,0.9104341481211236
510300.SH,2021-01-07,0.9123057688873012
510300.SH,2021-01-08,0.911865015257584
510300.SH,2021-01-11,0.9108569353667394
510300.SH,2021-01-12,0.9133733239237826
510300.SH,2021-01-13,0.9130357775416225
510300.SH,2021-01-14,0.9114198087678151
510300.SH,2021-01-15,0.911147303655447
510300.SH,2021-01-18,0.9239978233266825
510300.SH,2021-01-19,0.9229496138286135
510300.SH,2021-01-20,0.9233723482077543
510300.SH,2021-01-21,0.9246673858324342
510300.SH,2021-01-22,0.9247079964061096
510300.SH,2021-01-25,0.925590481264429
510300.SH,2021-01-26,0.9239702413355108
510300.SH,2021-01-27,0.9241079514580692
510300.SH,2021-01-28,0.9221912720519964
510300.SH,2021-01-29,0.9216529543754676
510300.SH,2021-02-01,0.9225651450748475
510300.SH,2021-02-02,0.9236933163358223
510300.SH,2021-02-03,0.9236098450319051
510300.SH,2021-02-04,0.923456339057362
510300.SH,2021-02-05,0.9235680408609995
510300.SH,2021-02-08,0.9245588764854158
510300.SH,2021-02-09,0.9263879128601545
510300.SH,2021-02-10,0.9278457034613397
510300.SH,2021-02-18,0.9273074253990283
510300.SH,2021-02-19,0.9277087646652863
510300.SH,2021-02-22,0.9250313115047414
510300.SH,2021-02-23,0.9248295658414066
510300.SH,2021-02-24,0.9227934402063755
510300.SH,2021-02-25,0.9235122307411465
510300.SH,2021-02-26,0.9213736160630513
510300.SH,2021-03-01,0.9226651901070505
510300.SH,2021-03-02,0.9216676014208263
510300.SH,2021-03-03,0.9231756508984232
510300.SH,2021-03-04,0.9207490069982978
510300.SH,2021-03-05,0.920432966198253
510300.SH,2021-03-08,0.91751968503937
510300.SH,2021-03-09,0.9158465555332395
510300.SH,2021-03-10,0.9162000000000001
510300.SH,2021-03-11,0.9183076623123416
510300.SH,2021-03-12,0.9185141968105794
510300.SH,2021-03-15,0.9168650793650794
510300.SH,2021-03-16,0.917405874236152
510300.SH,2021-03-17,0.9177786499215069
510300.SH,2021-03-18,0.9184190031152647
510300.SH,2021-03-19,0.9161496898138884
510300.SH,2021-03-22,0.9170953700039571
510300.SH,2021-03-23,0.9163505689758434
510300.SH,2021-03-24,0.9150618285019259
510300.SH,2021-03-25,0.9149928991681882
510300.SH,2021-03-26,0.916749453606199
510300.SH,2021-03-29,0.9169145349990084
510300.SH,2021-03-30,0.9176331826223708
510300.SH,2021-03-31,0.9170297029702971
510300.SH,2021-04-01,0.918035993740219
510300.SH,2021-04-02,0.9188141832978106
510300.SH,2021-04-06,0.9183713228131698
510300.SH,2021-04-07,0.9178109062377404
510300.SH,2021-04-08,0.9179878645527502
510300.SH,2021-04-09,0.9168320762207224
510300.SH,2021-04-12,0.915421881308034
510300.SH,2021-04-13,0.9153022033555689
510300.SH,2021-04-14,0.9157788944723619
510300.SH,2021-04-15,0.9153022033555689
510300.SH,2021-04-16,0.9155752569010678
510300.SH,2021-04-19,0.9176655531538612
510300.SH,2021-04-20,0.917535918126353
510300.SH,2021-04-21,0.9177302179462008
510300.SH,2021-04-22,0.9176655531538612
510300.SH,2021-04-23,0.9184824902723736
510300.SH,2021-04-26,0.9174546887312846
510300.SH,2021-04-27,0.9176655531538612
510300.SH,2021-04-28,0.9182757948117809
510300.SH,2021-04-29,0.9190025130485211
510300.SH,2021-04-30,0.9182917316692667
510300.SH,2021-05-06,0.9172100375419878
510300.SH,2021-05-07,0.9162000000000001
510300.SH,2021-05-10,0.9161832366473296
510300.SH,2021-05-11,0.9166169154228855
510300.SH,2021-05-12,0.9171281645569619
510300.SH,2021-05-13,0.9162167566486702
510300.SH,2021-05-14,0.9182757948117809
510300.SH,2021-05-17,0.9192367000771011
510300.SH,2021-05-18,0.9192678227360307
510300.SH,2021-05-19,0.919049459041731
510300.SH,2021-05-20,0.9192678227360307
510300.SH,2021-05-21,0.9184031158714704
510300.SH,2021-05-24,0.9188456323842726
510300.SH,2021-05-25,0.9213440961141356
510300.SH,2021-05-26,0.9213588588588588
510300.SH,2021-05-27,0.9216383018515054
510300.SH,2021-05-28,0.921417854463616
510300.SH,2021-05-31,0.9215061820906706
510300.SH,2021-06-01,0.9216236438458659
510300.SH,2021-06-02,0.9209881199321139
510300.SH,2021-06-03,0.9203724819460282
510300.SH,2021-06-04,0.920868744098206
510300.SH,2021-06-07,0.9207789752316129
510300.SH,2021-06-08,0.9201448446731466
510300.SH,2021-06-09,0.9202664129400572
510300.SH,2021-06-10,0.9207789752316129
510300.SH,2021-06-11,0.9200381679389312
510300.SH,2021-06-15,0.9191275815479636
510300.SH,2021-06-16,0.9180039138943248
510300.SH,2021-06-17,0.9181800429603593
510300.SH,2021-06-18,0.9182598517362465
510300.SH,2021-06-21,0.918148075796054
510300.SH,2021-06-22,0.9185617103984451
510300.SH,2021-06-23,0.919049459041731
510300.SH,2021-06-24,0.919252264405473
510300.SH,2021-06-25,0.9204933586337761
510300.SH,2021-06-28,0.9206289069899602
510300.SH,2021-06-29,0.9198086124401914
510300.SH,2021-06-30,0.9202815829528157
510300.SH,2021-07-01,0.9202512371526457
510300.SH,2021-07-02,0.9180520242519068
510300.SH,2021-07-05,0.9181640624999999
510300.SH,2021-07-06,0.9182757948117809
510300.SH,2021-07-07,0.9191119691119692
510300.SH,2021-07-08,0.9184190031152647
510300.SH,2021-07-09,0.918035993740219
510300.SH,2021-07-12,0.9191119691119692
510300.SH,2021-07-13,0.9193610469591995
510300.SH,2021-07-14,0.9184666277485891
510300.SH,2021-07-15,0.9195314000384099
510300.SH,2021-07-16,0.9187354538401863
510300.SH,2021-07-19,0.9190807261490924
510300.SH,2021-07-20,0.9188770571151985
510300.SH,2021-07-21,0.9194850115295927
510300.SH,2021-07-22,0.9195622960261087
510300.SH,2021-07-23,0.9187512119449293
510300.SH,2021-07-26,0.9158972300281011
510300.SH,2021-07-27,0.9128716988978997
510300.SH,2021-07-28,0.91305250051878
510300.SH,2021-07-29,0.91459437423563
510300.SH,2021-07-30,0.9139983579638753
510300.SH,2021-08-02,0.9160825155217304
510300.SH,2021-08-03,0.916116116116116
510300.SH,2021-08-04,0.9168485810676722
510300.SH,2021-08-05,0.9163505689758434
510300.SH,2021-08-06,0.9160825155217304
510300.SH,2021-08-09,0.9169968304278922
510300.SH,2021-08-10,0.9179236043095004
510300.SH,2021-08-11,0.9174871996849152
510300.SH,2021-08-12,0.9169639318271897
510300.SH,2021-08-13,0.9165172345088662
510300.SH,2021-08-16,0.9164673046251994
510300.SH,2021-08-17,0.9145595432300164
510300.SH,2021-08-18,0.915473068388138
510300.SH,2021-08-19,0.9148892951452365
510300.SH,2021-08-20,0.9133043658183322
510300.SH,2021-08-23,0.9145769622833843
510300.SH,2021-08-24,0.915473068388138
510300.SH,2021-08-25,0.9157111245222288
510300.SH,2021-08-26,0.9142447810069586
510300.SH,2021-08-27,0.9144723412941418
510300.SH,2021-08-30,0.9141569350542921
510300.SH,2021-08-31,0.9141217462594795
510300.SH,2021-09-01,0.915336431602344
510300.SH,2021-09-02,0.915267947421638
510300.SH,2021-09-03,0.914802765351769
510300.SH,2021-09-06,0.9162335065973611
510300.SH,2021-09-07,0.9172754195459032
510300.SH,2021-09-08,0.9169310071371928
510300.SH,2021-09-09,0.9168980563268545
510300.SH,2021-09-10,0.9176978982518168
510300.SH,2021-09-13,0.9172590837282779
510300.SH,2021-09-14,0.9161664665866346
510300.SH,2021-09-15,0.915267947421638
510300.SH,2021-09-16,0.914297402331765
510300.SH,2021-09-17,0.9149756493506495
510300.SH,2021-09-22,0.9144024514811032
510300.SH,2021-09-23,0.9149065800162469
510300.SH,2021-09-24,0.9150273778138308
510300.SH,2021-09-27,0.9155752569010678
510300.SH,2021-09-28,0.915421881308034
510300.SH,2021-09-29,0.9148547043283884
510300.SH,2021-09-30,0.9150962512664641
510300.SH,2021-10-08,0.9163004394726327
510300.SH,2021-10-11,0.9162837162837164
510300.SH,2021-10-12,0.9154048051685846
510300.SH,2021-10-13,0.9163505689758434
510300.SH,2021-10-14,0.9158972300281011
510300.SH,2021-10-15,0.9163004394726327
510300.SH,2021-10-18,0.9153193209377526
510300.SH,2021-10-19,0.916116116116116
510300.SH,2021-10-20,0.9158803453121864
510300.SH,2021-10-21,0.9162502498500898
510300.SH,2021-10-22,0.9167990468625894
510300.SH,2021-10-25,0.9170789629922819
510300.SH,2021-10-26,0.9167990468625894
510300.SH,2021-10-27,0.9156941649899397
510300.SH,2021-10-28,0.915336431602344
510300.SH,2021-10-29,0.9158803453121864
510300.SH,2021-11-01,0.915609264853978
510300.SH,2021-11-02,0.9147160594341542
510300.SH,2021-11-03,0.9143674637236869
510300.SH,2021-11-04,0.9151821862348177
510300.SH,2021-11-05,0.9148892951452365
510300.SH,2021-11-08,0.914820085383208
510300.SH,2021-11-09,0.9147854382753713
510300.SH,2021-11-10,0.9143499591169255
510300.SH,2021-11-11,0.9157280772325019
510300.SH,2021-11-12,0.9156941649899397
510300.SH,2021-11-15,0.9155922643029814
510300.SH,2021-11-16,0.9155241935483872
510300.SH,2021-11-17,0.9155071587013511
510300.SH,2021-11-18,0.9147507629704985
510300.SH,2021-11-19,0.9156941649899397
510300.SH,2021-11-22,0.9159141079670882
510300.SH,2021-11-23,0.9159647011632572
510300.SH,2021-11-24,0.9161496898138884
510300.SH,2021-11-25,0.915829650462033
510300.SH,2021-11-26,0.9151134521880065
510300.SH,2021-11-29,0.9149928991681882
510300.SH,2021-11-30,0.914681327631847
510300.SH,2021-12-01,0.9149065800162469
510300.SH,2021-12-02,0.9150790433725171
510300.SH,2021-12-03,0.9158465555332395
510300.SH,2021-12-06,0.9157619622034578
510300.SH,2021-12-07,0.9162335065973611
510300.SH,2021-12-08,0.9174221521482067
510300.SH,2021-12-09,0.9187669639395114
510300.SH,2021-12-10,0.9185300408321991
510300.SH,2021-12-13,0.9187354538401863
510300.SH,2021-12-14,0.9182439024390244
510300.SH,2021-12-15,0.9175034455601497
510300.SH,2021-12-16,0.9179396788092441
510300.SH,2021-12-17,0.916749453606199
510300.SH,2021-12-20,0.9154901169826543
510300.SH,2021-12-21,0.9158465555332395
510300.SH,2021-12-22,0.9158972300281011
510300.SH,2021-12-23,0.9165338645418327
510300.SH,2021-12-24,0.9161496898138884
510300.SH,2021-12-27,0.9162167566486702
510300.SH,2021-12-28,0.9166500895166102
510300.SH,2021-12-29,0.9155241935483872
510300.SH,2021-12-30,0.91613290632506
510300.SH,2021-12-31,0.9163338658146966
510300.SH,2022-01-04,0.9160320641282564
510300.SH,2022-01-05,0.9152336637669433
510300.SH,2022-01-06,0.9142623286269695
510300.SH,2022-01-07,0.9144723412941418
510300.SH,2022-01-10,0.914698697068404
510300.SH,2022-01-11,0.9139100061639615
510300.SH,2022-01-12,0.914820085383208
510300.SH,2022-01-13,0.9133939644481189
510300.SH,2022-01-14,0.912599082186066
510300.SH,2022-01-17,0.913340227507756
510300.SH,2022-01-18,0.9141569350542921
510300.SH,2022-01-19,0.9280334728033472
510300.SH,2022-01-20,0.9286010792860109
510300.SH,2022-01-21,0.92809364548495
510300.SH,2022-01-24,0.9281236941078146
510300.SH,2022-01-25,0.9264957264957266
510300.SH,2022-01-26,0.9269018274543136
510300.SH,2022-01-27,0.9256216216216215
510300.SH,2022-01-28,0.9244620114185331
510300.SH,2022-02-07,0.925637699956766
510300.SH,2022-02-08,0.9252823631624674
510300.SH,2022-02-09,0.9259099720008617
510300.SH,2022-02-10,0.9257340241796201
510300.SH,2022-02-11,0.9251523063533507
510300.SH,2022-02-14,0.9243457224543656
510300.SH,2022-02-15,0.9250381346698626
510300.SH,2022-02-16,0.9253796095444685
510300.SH,2022-02-17,0.9255411255411254
510300.SH,2022-02-18,0.9259259259259258
510300.SH,2022-02-21,0.9256537713421225
510300.SH,2022-02-22,0.9246770308736588
510300.SH,2022-02-23,0.9254604550379197
510300.SH,2022-02-24,0.9240618101545254
510300.SH,2022-02-25,0.924644030668127
510300.SH,2022-02-28,0.9247429446510611
510300.SH,2022-03-01,0.9253634193968322
510300.SH,2022-03-02,0.9247923043288152
510300.SH,2022-03-03,0.9243124312431242
510300.SH,2022-03-04,0.9234534935469516
510300.SH,2022-03-07,0.9208467556373676
510300.SH,2022-03-08,0.9193245778611632
510300.SH,2022-03-09,0.918560606060606
510300.SH,2022-03-10,0.9197012138188609
510300.SH,2022-03-11,0.9202226345083487
510300.SH,2022-03-14,0.9175455417066155
510300.SH,2022-03-15,0.9134155549962245
510300.SH,2022-03-16,0.9170284611673903
510300.SH,2022-03-17,0.918676122931442
510300.SH,2022-03-18,0.9192108971348051
510300.SH,2022-03-21,0.9190968955785513
510300.SH,2022-03-22,0.919020715630885
510300.SH,2022-03-23,0.9194945003510414
510300.SH,2022-03-24,0.9189825718323127
510300.SH,2022-03-25,0.9174862077236748
510300.SH,2022-03-28,0.9169884169884169
510300.SH,2022-03-29,0.9166262724188075
510300.SH,2022-03-30,0.9190397740644858
510300.SH,2022-03-31,0.9184447605500238
510300.SH,2022-04-01,0.9194190676973529
510300.SH,2022-04-06,0.9191919191919192
510300.SH,2022-04-07,0.9181926278240191
510300.SH,2022-04-08,0.9187337585636665
510300.SH,2022-04-11,0.9161180199951232
510300.SH,2022-04-12,0.9175257731958762
510300.SH,2022-04-13,0.9168881372312152
510300.SH,2022-04-14,0.9177623715037055
510300.SH,2022-04-15,0.9177230327672806
510300.SH,2022-04-18,0.9173275654890652
510300.SH,2022-04-19,0.9167876149008224
510300.SH,2022-04-20,0.9153543307086615
510300.SH,2022-04-21,0.913913913913914
510300.SH,2022-04-22,0.9141288067898152
510300.SH,2022-04-25,0.9097823236296878
510300.SH,2022-04-26,0.9090668781390431
510300.SH,2022-04-27,0.9115453844175881
510300.SH,2022-04-28,0.9121328224776502
510300.SH,2022-04-29,0.914321295143213
510300.SH,2022-05-05,0.914
510300.SH,2022-05-06,0.9118626697412248
510300.SH,2022-05-09,0.9111340738827177
510300.SH,2022-05-10,0.9121552604698673
510300.SH,2022-05-11,0.9133719466129437
510300.SH,2022-05-12,0.9129334345735257
510300.SH,2022-05-13,0.9136112506278251
510300.SH,2022-05-16,0.9129334345735257
510300.SH,2022-05-17,0.914
510300.SH,2022-05-18,0.9136979427997992
510300.SH,2022-05-19,0.913892365456821
510300.SH,2022-05-20,0.915665604314783
510300.SH,2022-05-23,0.9149987645169262
510300.SH,2022-05-24,0.9132408575031526
510300.SH,2022-05-25,0.9136112506278251
510300.SH,2022-05-26,0.9138276553106213
510300.SH,2022-05-27,0.9140429785107447
510300.SH,2022-05-30,0.9145341614906831
510300.SH,2022-05-31,0.9158718513083883
510300.SH,2022-06-01,0.9157482243448444
510300.SH,2022-06-02,0.9159745969711772
510300.SH,2022-06-06,0.9176245210727969
510300.SH,2022-06-07,0.9177427068388331
510300.SH,2022-06-08,0.918560606060606
510300.SH,2022-06-09,0.9178997613365154
510300.SH,2022-06-10,0.919020715630885
510300.SH,2022-06-13,0.9180171591992374
510300.SH,2022-06-14,0.9187913125590179
510300.SH,2022-06-15,0.9197199533255542
510300.SH,2022-06-16,0.9192108971348051
510300.SH,2022-06-17,0.920388798889146
510300.SH,2022-06-20,0.9207738369415017
510300.SH,2022-06-21,0.9207373271889401
510300.SH,2022-06-22,0.9198135198135199
510300.SH,2022-06-23,0.9211912943871706
510300.SH,2022-06-24,0.9220484930886018
510300.SH,2022-06-27,0.922887245012329
510300.SH,2022-06-28,0.9237757589186792
510300.SH,2022-06-29,0.9228353521758635
510300.SH,2022-06-30,0.9236912156166814
510300.SH,2022-07-01,0.9234364567104384
510300.SH,2022-07-04,0.9239106392391063
510300.SH,2022-07-05,0.9237419640877853
510300.SH,2022-07-06,0.9227313566936208
510300.SH,2022-07-07,0.9230080572963294
510300.SH,2022-07-08,0.9229390681003583
510300.SH,2022-07-11,0.9216043755697356
510300.SH,2022-07-12,0.9209558823529411
510300.SH,2022-07-13,0.921082817159899
510300.SH,2022-07-14,0.9211009174311926
510300.SH,2022-07-15,0.919906868451688
510300.SH,2022-07-18,0.9207555862704445
510300.SH,2022-07-19,0.9203519333178977
510300.SH,2022-07-20,0.9205726160240129
510300.SH,2022-07-21,0.9197386840877276
510300.SH,2022-07-22,0.919794823968291
510300.SH,2022-07-25,0.9194568016857879
510300.SH,2022-07-26,0.92
510300.SH,2022-07-27,0.9195509822263799
510300.SH,2022-07-28,0.9196073849030147
510300.SH,2022-07-29,0.9184834123222749
510300.SH,2022-08-01,0.9188296366210476
510300.SH,2022-08-02,0.9174466042716583
510300.SH,2022-08-03,0.9165453663270258
510300.SH,2022-08-04,0.9171683120635686
510300.SH,2022-08-05,0.9184447605500238
510300.SH,2022-08-08,0.9181731684110371
510300.SH,2022-08-09,0.9183091902161006
510300.SH,2022-08-10,0.9174267882861257
510300.SH,2022-08-11,0.9191349318288671
510300.SH,2022-08-12,0.9191539365452409
510300.SH,2022-08-15,0.9189634864546524
510300.SH,2022-08-16,0.9187721369539551
510300.SH,2022-08-17,0.9195509822263799
510300.SH,2022-08-18,0.9188487850908234
510300.SH,2022-08-19,0.9182703730102163
